Amps,Volts,State,Aux #1,Aux #2,Capacity
31.9972076,3.45250629,1,39.66399,38.3452,65.53817073
31.99951171,3.45220111,1,39.66399,38.30961,65.65908973
31.9972076,3.45250629,1,39.67587,38.3452,65.77999921
31.99951171,3.45250629,1,39.69962,38.35706,65.90091821
31.9972076,3.45281147,1,39.66399,38.35706,66.02182768
31.9972076,3.45281147,1,39.67587,38.35706,66.14273716
31.99951171,3.45311666,1,39.71149,38.36892,66.2636548
31.99951171,3.45311666,1,39.72336,38.41637,66.3845738
31.9972076,3.45342184,1,39.69962,38.36892,66.50548328
31.99951171,3.45372702,1,39.69962,38.40451,66.62640228
31.9972076,3.45372702,1,39.71149,38.42824,66.74731176
31.99490349,3.45372702,1,39.71149,38.45196,66.86821171
31.99490349,3.45372702,1,39.72336,38.41637,66.98911303
32.00181582,3.45433738,1,39.74711,38.46382,67.11004019
32.00181582,3.4540322,1,39.74711,38.49941,67.23096735
31.99951171,3.45433738,1,39.75898,38.51127,67.35188499
31.9972076,3.45433738,1,39.74711,38.535,67.47279583
31.99951171,3.45433738,1,39.74711,38.52314,67.59371347
31.99951171,3.45464256,1,39.75898,38.52314,67.71463247
31.9972076,3.45494774,1,39.77085,38.52314,67.83554194
31.99951171,3.45494774,1,39.72336,38.52314,67.95645958
32.00181582,3.45525292,1,39.75898,38.52314,68.07738675
31.99951171,3.45525292,1,39.77085,38.52314,68.19830575
31.99951171,3.45525292,1,39.77085,38.535,68.31922338
31.99951171,3.4555581,1,39.78273,38.535,68.44014238
31.99951171,3.4555581,1,39.75898,38.55872,68.56106002
31.9972076,3.45616846,1,39.78273,38.55872,68.68197086
31.99951171,3.45586328,1,39.78273,38.535,68.8028885
31.9972076,3.45616846,1,39.77085,38.535,68.92379798
31.99951171,3.45616846,1,39.78273,38.535,69.04471698
31.99951171,3.45677882,1,39.80648,38.58245,69.16563462
31.9972076,3.45677882,1,39.80648,38.57058,69.2865441
31.99951171,3.45677882,1,39.81835,38.58245,69.4074631
31.99951171,3.457084,1,39.80648,38.57058,69.52838074
31.9972076,3.45677882,1,39.83022,38.60617,69.64929157
31.99951171,3.45738918,1,39.83022,38.57058,69.77020921
31.9972076,3.457084,1,39.83022,38.52314,69.89111869
31.99951171,3.45738918,1,39.80648,38.49941,70.01203769
31.9972076,3.45738918,1,39.86584,38.55872,70.13294717
31.99951171,3.45799954,1,39.85397,38.55872,70.25386481
31.99951171,3.45799954,1,39.85397,38.61803,70.37478381
32.00181582,3.45799954,1,39.81835,38.57058,70.49571097
31.99951171,3.45799954,1,39.83022,38.55872,70.61662861
32.00181582,3.4586099,1,39.85397,38.58245,70.73755577
31.99951171,3.45891508,1,39.85397,38.60617,70.85847477
32.00181582,3.45891508,1,39.85397,38.57058,70.97940193
31.99951171,3.45922026,1,39.86584,38.57058,71.10031957
31.99951171,3.45891508,1,39.90147,38.57058,71.22123857
31.9972076,3.45922026,1,39.90147,38.535,71.34214805
31.99951171,3.45922026,1,39.87772,38.49941,71.46306705
32.00181582,3.45952544,1,39.86584,38.51127,71.58399421
32.00181582,3.45952544,1,39.90147,38.49941,71.70492001
31.99951171,3.45983062,1,39.87772,38.45196,71.82583901
31.99951171,3.45983062,1,39.87772,38.45196,71.94675801
31.99951171,3.46044099,1,39.87772,38.46382,72.06767565
32.00181582,3.46074617,1,39.90147,38.49941,72.18860281
32.00181582,3.46074617,1,39.90147,38.49941,72.30952998
31.99951171,3.46105135,1,39.90147,38.47569,72.43044762
31.99951171,3.46135653,1,39.92521,38.45196,72.55136662
31.9972076,3.46135653,1,39.93709,38.47569,72.67227609
32.00181582,3.46166171,1,39.92521,38.47569,72.79320326
31.99951171,3.46196689,1,39.91334,38.47569,72.91412226
31.99951171,3.46196689,1,39.93709,38.49941,73.03503989
32.00181582,3.46227207,1,39.92521,38.535,73.15596706
31.99951171,3.46227207,1,39.93709,38.55872,73.27688606
32.00181582,3.46257725,1,39.96083,38.55872,73.39781322
31.99951171,3.46288243,1,39.97271,38.58245,73.51873086
32.00181582,3.46257725,1,39.96083,38.60617,73.63965802
32.00181582,3.46288243,1,39.96083,38.58245,73.76058518
32.00181582,3.46349279,1,39.97271,38.58245,73.88151234
31.99951171,3.46318761,1,39.98458,38.60617,74.00242998
31.9972076,3.46349279,1,40.00833,38.58245,74.12334082
32.00181582,3.46349279,1,40.00833,38.60617,74.24426662
31.9972076,3.46379797,1,39.97271,38.58245,74.36517746
31.9972076,3.46410315,1,39.98458,38.58245,74.48608694
31.99951171,3.46440833,1,40.00833,38.58245,74.60700458
31.9972076,3.46440833,1,40.0202,38.60617,74.72791406
31.99951171,3.46440833,1,39.98458,38.60617,74.84883306
31.99951171,3.46471351,1,39.98458,38.60617,74.96975069
31.99951171,3.46471351,1,40.0202,38.61803,75.09066969
31.99951171,3.46471351,1,40.03208,38.61803,75.21158869
31.99951171,3.46562905,1,40.0202,38.6299,75.33250633
31.99951171,3.46562905,1,40.0202,38.58245,75.45342533
31.99951171,3.46562905,1,40.04395,38.6299,75.57434297
31.9972076,3.46593423,1,40.04395,38.6299,75.69525245
31.99951171,3.46593423,1,40.0202,38.6299,75.81617145
31.9972076,3.46593423,1,40.0202,38.67735,75.93708093
31.99951171,3.46654459,1,40.04395,38.67735,76.05799857
31.99951171,3.46654459,1,40.07957,38.68921,76.17891757
32.00181582,3.46684977,1,40.04395,38.7248,76.29984473
31.99951171,3.46715496,1,40.0202,38.7248,76.42076237
31.9972076,3.46715496,1,40.04395,38.77225,76.54167321
31.99951171,3.46776532,1,40.0677,38.73666,76.66259085
31.99951171,3.46776532,1,40.03208,38.73666,76.78350985
31.99951171,3.4680705,1,40.0677,38.7248,76.90442749
31.99951171,3.4680705,1,40.0677,38.74852,77.02534649
31.9972076,3.46837568,1,40.07957,38.78411,77.14625596
32.00181582,3.46837568,1,40.0677,38.74852,77.26718313
31.99951171,3.46868086,1,40.0677,38.78411,77.38810077
31.99951171,3.46929122,1,40.07957,38.81969,77.50901977
32.00181582,3.46929122,1,40.07957,38.84342,77.62994693
31.99951171,3.46990158,1,40.07957,38.83156,77.75086457
32.00181582,3.46990158,1,40.09145,38.87901,77.87179173
31.9972076,3.47020676,1,40.09145,38.89087,77.99270121
31.9972076,3.47051194,1,40.11519,38.89087,78.11361068
32.00181582,3.47020676,1,40.11519,38.89087,78.23453785
31.99951171,3.47081712,1,40.09145,38.87901,78.35545685
31.99951171,3.4711223,1,40.12707,38.85528,78.47637449
31.99951171,3.4711223,1,40.12707,38.85528,78.59729349
31.99951171,3.47142748,1,40.11519,38.85528,78.71821249
31.99951171,3.47173266,1,40.11519,38.83156,78.83913012
32.00181582,3.47203784,1,40.15081,38.84342,78.96005729
31.99951171,3.47234302,1,40.13894,38.81969,79.08097629
31.99951171,3.4726482,1,40.12707,38.79597,79.20189393
31.9972076,3.47234302,1,40.12707,38.83156,79.3228034
32.00181582,3.4726482,1,40.15081,38.84342,79.44373057
31.99951171,3.47325856,1,40.17456,38.89087,79.56464957
31.99951171,3.47325856,1,40.17456,38.93832,79.68556721
31.99951171,3.47356374,1,40.15081,38.93832,79.8064862
31.9972076,3.47386893,1,40.18644,38.95018,79.92739568
31.99951171,3.47386893,1,40.22206,38.92646,80.04831332
31.99951171,3.47417411,1,40.19831,38.92646,80.16923232
31.99951171,3.47447929,1,40.18644,38.90273,80.29014996
31.9972076,3.47478447,1,40.22206,38.93832,80.4110608
32.00181582,3.47447929,1,40.22206,38.90273,80.53198796
31.99951171,3.47478447,1,40.18644,38.84342,80.6529056
31.9972076,3.47539483,1,40.19831,38.79597,80.77381508
31.99951171,3.47539483,1,40.23393,38.84342,80.89473408
31.99951171,3.47600519,1,40.22206,38.87901,81.01565172
31.9972076,3.47661555,1,40.19831,38.89087,81.1365612
32.00181582,3.47631037,1,40.23393,38.90273,81.25748836
31.9972076,3.47661555,1,40.2458,38.96204,81.37839783
31.99951171,3.47722591,1,40.2458,38.96204,81.49931683
32.00181582,3.47722591,1,40.2458,38.95018,81.620244
31.99951171,3.47722591,1,40.23393,38.90273,81.74116164
31.99951171,3.47783627,1,40.2458,38.90273,81.86208064
31.99951171,3.47783627,1,40.2458,38.89087,81.98299964
32.00181582,3.47844663,1,40.28143,38.87901,82.10392544
32.00181582,3.47905699,1,40.2458,38.89087,82.2248526
31.99951171,3.47905699,1,40.25768,38.96204,82.3457716
32.00181582,3.47936217,1,40.25768,38.96204,82.46669876
31.9972076,3.47966735,1,40.28143,38.98577,82.58760824
31.99951171,3.47997253,1,40.2458,38.93832,82.70852724
31.9972076,3.48027771,1,40.28143,38.99763,82.82943672
32.00181582,3.48027771,1,40.2933,39.03322,82.95036388
31.99951171,3.48119326,1,40.2933,39.00949,83.07128152
31.99951171,3.48119326,1,40.28143,38.98577,83.19220052
31.99951171,3.48149844,1,40.2933,39.00949,83.31311816
31.9972076,3.48180362,1,40.32892,39.03322,83.43402763
32.00181582,3.4821088,1,40.30517,39.03322,83.5549548
31.9972076,3.48241398,1,40.28143,39.00949,83.67586427
31.9972076,3.48271916,1,40.32892,38.99763,83.79677511
31.99951171,3.48302434,1,40.34079,38.99763,83.91769275
31.99951171,3.48332952,1,40.34079,38.99763,84.03861175
32.00181582,3.4836347,1,40.30517,38.98577,84.15953891
31.9972076,3.48393988,1,40.35266,38.98577,84.28044839
31.99951171,3.48455024,1,40.34079,38.96204,84.40136603
31.99951171,3.48455024,1,40.34079,38.93832,84.52228503
31.99951171,3.48485542,1,40.36454,38.93832,84.64320267
31.99951171,3.4851606,1,40.38829,38.93832,84.76412167
32.00181582,3.48546578,1,40.36454,38.99763,84.88504883
31.99951171,3.48607614,1,40.38829,38.99763,85.00596647
31.9972076,3.48607614,1,40.36454,38.98577,85.12687595
32.00411994,3.48699168,1,40.40016,38.99763,85.24781263
31.9972076,3.48699168,1,40.41203,38.99763,85.36872211
31.99951171,3.48760204,1,40.40016,38.99763,85.48963975
31.99951171,3.48790723,1,40.35266,39.03322,85.61055875
31.99951171,3.48851759,1,40.36454,39.03322,85.73147639
32.00181582,3.48821241,1,40.40016,39.05694,85.85240355
31.99951171,3.48943313,1,40.41203,39.08067,85.97332255
31.99951171,3.48973831,1,40.41203,39.09253,86.09424019
31.99951171,3.49004349,1,40.38829,39.08067,86.21515919
32.00181582,3.49004349,1,40.41203,39.10439,86.33608635
31.99951171,3.49034867,1,40.40016,39.08067,86.45700399
31.99951171,3.49095903,1,40.41203,39.04508,86.57792299
31.99951171,3.49156939,1,40.38829,39.08067,86.69884063
31.9972076,3.49156939,1,40.41203,39.15184,86.81975147
32.00181582,3.49217975,1,40.43578,39.13998,86.94067863
32.00181582,3.49279011,1,40.43578,39.15184,87.06160579
31.99951171,3.49340047,1,40.41203,39.10439,87.18252343
32.00181582,3.49309529,1,40.43578,39.08067,87.3034506
31.99951171,3.49370565,1,40.43578,39.09253,87.42436824
31.99951171,3.49431601,1,40.41203,39.08067,87.54528724
31.9972076,3.49462119,1,40.41203,39.08067,87.66619671
31.99951171,3.49584192,1,40.44765,39.10439,87.78711571
31.99951171,3.49645228,1,40.44765,39.10439,87.90803335
31.99951171,3.49645228,1,40.44765,39.13998,88.02895235
31.9972076,3.49675746,1,40.43578,39.13998,88.14986183
31.99951171,3.497673,1,40.45953,39.18743,88.27077947
31.99951171,3.49797818,1,40.45953,39.15184,88.39169847
31.99951171,3.49828336,1,40.44765,39.11626,88.51261611
32.00181582,3.49858854,1,40.45953,39.10439,88.63354327
32.00181582,3.49950408,1,40.45953,39.11626,88.75447043
32.00181582,3.50011444,1,40.49515,39.11626,88.87539759
31.99951171,3.5007248,1,40.50702,39.13998,88.99631659
32.00181582,3.5007248,1,40.4714,39.11626,89.11724376
31.99951171,3.50133516,1,40.50702,39.11626,89.2381614
31.99951171,3.50194553,1,40.50702,39.13998,89.3590804
31.99951171,3.50255589,1,40.50702,39.19929,89.47999804
31.99951171,3.50286107,1,40.49515,39.21115,89.60091704
31.99951171,3.50408179,1,40.50702,39.27047,89.72183467
31.99951171,3.50499733,1,40.50702,39.29419,89.84275367
32.00411994,3.50530251,1,40.54264,39.29419,89.963689
31.9972076,3.50560769,1,40.50702,39.29419,90.08459848
31.99951171,3.50621805,1,40.5189,39.32978,90.20551748
31.9972076,3.50713359,1,40.54264,39.32978,90.32642695
31.99951171,3.50743877,1,40.5189,39.32978,90.44734595
31.9972076,3.50804913,1,40.5189,39.31792,90.56825543
31.99951171,3.50865949,1,40.55452,39.32978,90.68917307
31.99951171,3.50957504,1,40.5189,39.36536,90.81009207
31.9972076,3.5101854,1,40.55452,39.3535,90.93100155
31.99951171,3.51079576,1,40.5189,39.29419,91.05191919
32.00181582,3.51201648,1,40.56639,39.31792,91.17284635
31.99951171,3.51293202,1,40.56639,39.30605,91.29376535
32.00181582,3.5132372,1,40.55452,39.27047,91.41469251
31.99951171,3.51384756,1,40.55452,39.29419,91.53561015
31.99951171,3.5147631,1,40.59014,39.31792,91.65652915
31.99951171,3.51567864,1,40.59014,39.29419,91.77744679
32.00181582,3.51628901,1,40.59014,39.2586,91.89837395
31.99951171,3.51750973,1,40.59014,39.29419,92.01929295
31.9972076,3.51842527,1,40.60201,39.30605,92.14020243
32.00181582,3.51934081,1,40.62576,39.36536,92.26112959
31.9972076,3.51995117,1,40.62576,39.3535,92.38203907
31.99951171,3.52147707,1,40.61389,39.3535,92.50295807
31.99951171,3.52208743,1,40.64951,39.37723,92.62387571
31.99951171,3.52300298,1,40.64951,39.36536,92.74479471
31.99951171,3.52361334,1,40.62576,39.37723,92.86571235
32.00181582,3.52483406,1,40.64951,39.36536,92.98663951
32.00181582,3.52544442,1,40.66138,39.40095,93.10756667
31.9972076,3.52635996,1,40.66138,39.40095,93.22847615
32.00181582,3.52788586,1,40.64951,39.37723,93.34940331
31.99951171,3.5288014,1,40.67326,39.43654,93.47032231
31.9972076,3.53032731,1,40.67326,39.42468,93.59123179
32.00181582,3.53154803,1,40.70888,39.43654,93.71215895
31.99951171,3.53246357,1,40.66138,39.42468,93.83307659
32.00181582,3.53337911,1,40.70888,39.42468,93.95400375
32.00181582,3.53459983,1,40.70888,39.41282,94.07493091
31.9972076,3.53582055,1,40.70888,39.40095,94.19584039
32.00181582,3.53704128,1,40.697,39.41282,94.31676755
31.99951171,3.53887236,1,40.70888,39.43654,94.43768655
32.00181582,3.5397879,1,40.73262,39.46027,94.55861372
31.99951171,3.5413138,1,40.73262,39.50771,94.67953136
31.99951171,3.5428397,1,40.72075,39.47213,94.80045036
31.99951171,3.54375525,1,40.72075,39.47213,94.921368
31.99951171,3.54528115,1,40.72075,39.50771,95.04228699
31.99951171,3.54650187,1,40.75637,39.51958,95.16320463
31.99951171,3.54833295,1,40.75637,39.53144,95.28412363
31.99951171,3.55016403,1,40.73262,39.53144,95.40504127
31.99951171,3.55138476,1,40.78012,39.56703,95.52596027
31.99951171,3.55321584,1,40.78012,39.53144,95.64687927
32.00181582,3.55504692,1,40.76825,39.51958,95.76780508
31.99951171,3.556878,1,40.78012,39.50771,95.88872408
32.00181582,3.55901427,1,40.82761,39.5433,96.00965124
31.99951171,3.56054017,1,40.81574,39.57889,96.13056888
32.00411994,3.56267643,1,40.81574,39.59075,96.25150556
31.99951171,3.5648127,1,40.82761,39.59075,96.3724232
31.9972076,3.5663386,1,40.83949,39.59075,96.49333268
32.00181582,3.56847486,1,40.83949,39.6382,96.61425984
31.9972076,3.57030594,1,40.83949,39.62634,96.73517068
32.00181582,3.57335775,1,40.83949,39.62634,96.85609648
32.00181582,3.57518883,1,40.86324,39.69751,96.97702364
31.99951171,3.57701991,1,40.86324,39.69751,97.09794264
31.99951171,3.57915618,1,40.86324,39.6382,97.21886028
32.00181582,3.5819028,1,40.87511,39.67379,97.33978744
31.9972076,3.58434424,1,40.88698,39.67379,97.46069828
31.9972076,3.58709087,1,40.91073,39.66193,97.58160776
31.99951171,3.58953231,1,40.9226,39.67379,97.7025254
32.00181582,3.59258412,1,40.91073,39.61448,97.82345256
31.99951171,3.59502556,1,40.9226,39.67379,97.94437156
32.00181582,3.59807736,1,40.93447,39.69751,98.06529872
31.99951171,3.60082399,1,40.91073,39.69751,98.18621636
31.9972076,3.60387579,1,40.93447,39.76869,98.30712584
31.99951171,3.60662242,1,40.9701,39.78055,98.42804484
31.9972076,3.6099794,1,40.98197,39.78055,98.54895432
31.99951171,3.6130312,1,40.98197,39.79241,98.66987196
31.99951171,3.61638819,1,40.94635,39.78055,98.79079096
31.99951171,3.61974517,1,41.00572,39.74496,98.9117086
32.00181582,3.62310216,1,41.00572,39.74496,99.03263576
32.00181582,3.62676432,1,40.98197,39.72124,99.15356292
32.00181582,3.63012131,1,40.99384,39.72124,99.27449008
32.00181582,3.63347829,1,41.05321,39.69751,99.39541724
31.9972076,3.63714046,1,41.07696,39.72124,99.51632672
31.99951171,3.64049744,1,41.05321,39.78055,99.63724572
31.99951171,3.64446479,1,41.04134,39.78055,99.75816336
31.99951171,3.64782177,1,41.07696,39.80428,99.87908236
31.99951171,3.64995804,1,41.08883,39.80428,100
0,3.59136339,2,41.08883,39.80428,100
0,3.50377661,2,41.10071,39.828,100
0,3.47539483,2,41.08883,39.828,100
0,3.4586099,2,41.13633,39.828,100
0,3.44579232,2,41.13633,39.828,100
0,3.43572137,2,41.13633,39.828,100
0,3.42778668,2,41.1482,39.828,100
0,3.42046235,2,41.16008,39.85172,100
0,3.41405356,2,41.16008,39.80428,100
0,3.40917067,2,41.1482,39.828,100
0,3.40459297,2,41.13633,39.828,100
0,3.40032044,2,41.13633,39.83986,100
0,3.39665827,2,41.18382,39.83986,100
0,3.39299611,2,41.1482,39.828,100
0,3.39024949,2,41.1482,39.79241,100
0,3.38719768,2,41.1482,39.79241,100
0,3.38506142,2,41.16008,39.78055,100
0,3.38231479,2,41.16008,39.78055,100
0,3.38017853,2,41.13633,39.76869,100
0,3.37865263,2,41.13633,39.74496,100
0,3.37682155,2,41.1482,39.78055,100
0,3.37499046,2,41.1482,39.79241,100
0,3.37346456,2,41.13633,39.76869,100
0,3.37193866,2,41.16008,39.78055,100
0,3.37010758,2,41.13633,39.78055,100
0,3.36919203,2,41.1482,39.79241,100
0,3.36827649,2,41.13633,39.828,100
0,3.36705577,2,41.11258,39.80428,100
0,3.36583505,2,41.1482,39.828,100
0,3.36461433,2,41.11258,39.78055,100
0,3.36369879,2,41.10071,39.76869,100
0,3.36308843,2,41.11258,39.78055,100
0,3.36217288,2,41.10071,39.78055,100
0,3.36125734,2,41.10071,39.76869,100
0,3.36064698,2,41.07696,39.74496,100
0,3.35973144,2,41.05321,39.78055,100
0,3.35912108,2,41.07696,39.78055,100
0,3.35820554,2,41.04134,39.74496,100
0,3.35790036,2,41.05321,39.76869,100
0,3.35729,2,41.00572,39.68565,100
0,3.35637446,2,41.02946,39.69751,100
0,3.35606928,2,41.02946,39.68565,100
0,3.3557641,2,41.02946,39.66193,100
0,3.35515373,2,40.98197,39.59075,100
0,3.35454337,2,40.98197,39.62634,100
0,3.35393301,2,40.99384,39.59075,100
0,3.35362783,2,40.99384,39.57889,100
0,3.35332265,2,40.98197,39.59075,100
0,3.35271229,2,40.9701,39.57889,100
0,3.35210193,2,40.94635,39.5433,100
0,3.35210193,2,40.93447,39.50771,100
0,3.35179675,2,40.9226,39.47213,100
0,3.35118639,2,40.91073,39.48399,100
0,3.35118639,2,40.91073,39.47213,100
0,3.35057603,2,40.9226,39.43654,100
0,3.35057603,2,40.87511,39.47213,100
0,3.35027085,2,40.88698,39.47213,100
0,3.34966049,2,40.86324,39.46027,100
0,3.34935531,2,40.86324,39.43654,100
0,3.34935531,2,40.82761,39.46027,100
0,3.34874495,2,40.80386,39.42468,100
0,3.34843977,2,40.81574,39.43654,100
0,3.3478294,2,40.81574,39.41282,100
0,3.34813458,2,40.76825,39.37723,100
0,3.3478294,2,40.76825,39.3535,100
0,3.3478294,2,40.78012,39.3535,100
0,3.34752422,2,40.76825,39.36536,100
0,3.34721904,2,40.75637,39.31792,100
0,3.34691386,2,40.73262,39.3535,100
0,3.34691386,2,40.75637,39.3535,100
0,3.34691386,2,40.72075,39.36536,100
0,3.34660868,2,40.697,39.2586,100
0,3.3463035,2,40.697,39.29419,100
0,3.3463035,2,40.697,39.2586,100
0,3.34599832,2,40.697,39.27047,100
0,3.34538796,2,40.67326,39.27047,100
0,3.34538796,2,40.66138,39.27047,100
0,3.34538796,2,40.66138,39.2586,100
0,3.34569314,2,40.64951,39.2586,100
0,3.34538796,2,40.62576,39.22301,100
0,3.34508278,2,40.61389,39.2586,100
0,3.34538796,2,40.61389,39.21115,100
0,3.34508278,2,40.60201,39.19929,100
0,3.34447242,2,40.56639,39.19929,100
0,3.34416724,2,40.56639,39.18743,100
0,3.34447242,2,40.55452,39.19929,100
0,3.34416724,2,40.56639,39.18743,100
0,3.34447242,2,40.5189,39.1637,100
0,3.34416724,2,40.5189,39.18743,100
0,3.34386206,2,40.5189,39.18743,100
0,3.34386206,2,40.4714,39.13998,100
0,3.34416724,2,40.49515,39.11626,100
0,3.34386206,2,40.4714,39.09253,100
0,3.34386206,2,40.4714,39.08067,100
0,3.34355688,2,40.43578,39.03322,100
0,3.34355688,2,40.43578,39.08067,100
0,3.34355688,2,40.43578,39.05694,100
0,3.34294652,2,40.43578,39.05694,100
0,3.34294652,2,40.38829,39.05694,100
0,3.3432517,2,40.40016,39.03322,100
0,3.34264134,2,40.41203,39.03322,100
0,3.3432517,2,40.36454,39.03322,100
0,3.34264134,2,40.34079,39.04508,100
0,3.34264134,2,40.34079,39.04508,100
0,3.34233616,2,40.34079,39.00949,100
0,3.34233616,2,40.32892,38.99763,100
0,3.34233616,2,40.30517,38.95018,100
0,3.34233616,2,40.32892,38.95018,100
0,3.34233616,2,40.2933,38.92646,100
0,3.34203098,2,40.28143,38.90273,100
0,3.3417258,2,40.25768,38.87901,100
0,3.34233616,2,40.2458,38.89087,100
0,3.3417258,2,40.2458,38.92646,100
0,3.3417258,2,40.2458,38.92646,100
0,3.34142061,2,40.19831,38.89087,100
0,3.34142061,2,40.23393,38.89087,100
